1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
728	-0.152422	-0.152422	-0.253097	108.268446	0.258790	0.557443	1.592207	0.021253	13.2	1.8	22.4
729	-0.164213	-0.164213	-0.247400	107.630285	0.260074	0.469238	1.518544	0.021866	2.9	1.6	9.2
730	-0.155975	-0.155975	-0.260075	108.630284	0.258068	0.335325	1.704888	0.014712	3.2	1.4	9.4
731	-0.163962	-0.163962	-0.287011	109.630177	0.256092	0.537107	1.294042	0.027042	2.8	1.6	11.6
732	-0.151854	-0.151854	-0.240527	108.996146	0.257341	0.335039	2.193863	0.021309	13.7	1.7	19.5
733	-0.166766	-0.166766	-0.291814	109.996146	0.255377	0.335565	1.769164	0.023165	2.8	1.9	9.6
734	-0.164851	-0.164851	-0.291470	110.996146	0.253442	0.523349	1.451711	0.021198	4.4	1.8	13.9
735	-0.150682	-0.150682	-0.249641	111.971762	0.251583	0.296015	1.925466	0.013061	4.0	13.4	22.4
736	-0.156493	-0.156493	-0.275324	111.331715	0.252799	0.592913	1.851972	0.029427	3.0	1.3	9.3
737	-0.142074	-0.142074	-0.271482	112.331712	0.250903	0.594771	1.475717	0.029062	3.0	1.4	9.2
738	-0.143128	-0.143128	-0.245683	113.258851	0.249171	0.432081	1.787853	0.020001	13.7	1.9	22.4
739	-0.154108	-0.154108	-0.229142	112.618848	0.250364	0.490072	1.825161	0.021487	2.9	1.4	9.1
740	-0.163860	-0.163860	-0.285032	111.979561	0.251568	0.514580	1.755463	0.027881	3.2	1.6	9.5
741	-0.150108	-0.150108	-0.251170	112.874148	0.249887	0.345240	1.596964	0.014992	5.5	1.9	11.9
742	-0.165262	-0.165262	-0.291499	112.409587	0.250757	0.363744	1.450378	0.017768	12.0	1.7	18.8
743	-0.177670	-0.177670	-0.272885	113.407856	0.248895	0.752959	1.627164	0.032126	12.4	1.8	19.2
744	-0.145447	-0.145447	-0.257259	114.407089	0.247058	0.749145	2.061948	0.029628	2.5	1.4	9.5
745	-0.160498	-0.160498	-0.291788	113.766985	0.248231	0.482594	1.939758	0.029099	8.9	1.4	15.7
746	-0.164223	-0.164223	-0.286856	114.766985	0.246403	0.631627	1.427615	0.024064	3.3	1.5	15.9
747	-0.156433	-0.156433	-0.300996	114.127506	0.247569	0.730046	1.486219	0.031941	2.7	1.5	9.7
748	-0.158133	-0.158133	-0.235634	115.127506	0.245750	0.251236	1.718569	0.020279	3.2	6.8	15.1
749	-0.148624	-0.148624	-0.288709	114.487465	0.246911	0.397394	1.790280	0.018373	2.6	1.3	8.9
750	-0.163622	-0.163622	-0.291660	113.882527	0.248019	0.724247	1.760365	0.036574	2.3	1.5	9.0
751	-0.146468	-0.146468	-0.245876	113.779290	0.248209	0.359446	2.160014	0.019500	8.0	1.5	15.0
752	-0.172477	-0.172477	-0.300546	114.779289	0.246381	0.533853	1.243680	0.026845	2.5	1.6	8.8
753	-0.141208	-0.141208	-0.239393	114.139185	0.247548	0.576842	1.913841	0.029246	8.2	1.4	16.9
754	-0.152291	-0.152291	-0.278341	115.139185	0.245729	0.567168	1.642948	0.026135	2.7	1.5	9.1
755	-0.155961	-0.155961	-0.252685	116.139185	0.243937	0.598566	1.832402	0.028582	2.8	1.6	11.4
756	-0.152176	-0.152176	-0.299595	115.499082	0.245081	0.496988	1.920204	0.025783	13.1	1.5	19.8
757	-0.139810	-0.139810	-0.251863	116.499081	0.243299	0.428473	1.802985	0.020759	4.4	1.4	12.6
758	-0.166549	-0.166549	-0.295188	115.859004	0.244437	0.586607	2.034715	0.024926	7.5	1.5	14.4
759	-0.160837	-0.160837	-0.282705	115.219045	0.245585	0.391349	1.787470	0.017067	3.6	1.5	10.4
760	-0.156573	-0.156573	-0.273619	114.648776	0.246618	0.463779	1.394103	0.033208	3.1	1.5	9.7
761	-0.154151	-0.154151	-0.250176	114.029138	0.247749	0.542742	1.487300	0.024399	11.6	9.5	28.0
762	-0.160093	-0.160093	-0.271654	115.029138	0.245928	0.480505	2.041292	0.027238	3.4	1.8	12.4
763	-0.155075	-0.155075	-0.269324	114.389034	0.247091	0.402871	1.681881	0.020331	10.0	1.7	17.2
764	-0.163734	-0.163734	-0.309937	115.377543	0.245300	0.522883	1.690290	0.026236	4.5	1.5	11.9
765	-0.161357	-0.161357	-0.280201	114.744793	0.246443	0.612960	1.442667	0.026250	3.3	7.1	15.7
766	-0.160097	-0.160097	-0.310731	114.104689	0.247611	0.396307	1.501099	0.024696	3.3	1.8	11.3
767	-0.156655	-0.156655	-0.270645	115.104299	0.245792	0.525402	1.794388	0.029639	4.8	8.8	21.9
768	-0.153627	-0.153627	-0.278674	114.464195	0.246954	0.595887	1.456902	0.028052	3.0	1.6	9.5
769	-0.165290	-0.165290	-0.284874	113.824112	0.248126	0.646233	1.994131	0.025544	2.9	1.5	9.1
770	-0.152229	-0.152229	-0.285902	113.184092	0.249310	0.772073	1.936740	0.036492	22.2	1.4	27.1
771	-0.153357	-0.153357	-0.280652	113.961795	0.247873	0.492211	1.926553	0.020438	2.3	1.5	8.7
772	-0.165048	-0.165048	-0.283444	114.961792	0.246050	0.717647	1.897161	0.039306	2.9	1.8	9.4
773	-0.163932	-0.163932	-0.282373	114.322242	0.247213	0.788536	1.233443	0.033188	6.4	2.3	15.9
774	-0.161482	-0.161482	-0.262375	113.682138	0.248388	0.519033	1.947216	0.021823	2.7	1.4	9.4
775	-0.160187	-0.160187	-0.301772	113.204275	0.249272	0.389368	1.260561	0.016783	2.8	1.5	9.8
776	-0.163332	-0.163332	-0.301254	113.349622	0.249002	0.502255	1.841303	0.025729	7.7	1.7	13.4
777	-0.170068	-0.170068	-0.290689	114.248869	0.247347	0.215347	1.558149	0.011978	3.9	1.4	8.3
778	-0.161432	-0.161432	-0.277651	115.117063	0.245769	0.566412	1.875017	0.025190	2.4	1.4	8.7
779	-0.152883	-0.152883	-0.269098	116.117026	0.243977	0.567477	1.632381	0.027953	7.1	1.4	13.8
780	-0.179192	-0.179192	-0.337652	115.544217	0.245000	0.754093	1.566226	0.037675	2.6	1.5	11.2
781	-0.163307	-0.163307	-0.285895	116.544217	0.243219	0.271253	1.858575	0.014388	4.6	2.3	11.9
782	-0.166078	-0.166078	-0.275529	117.543787	0.241464	0.546023	1.496477	0.024285	2.5	1.3	10.9
783	-0.166292	-0.166292	-0.270784	116.904249	0.242584	0.433297	1.637541	0.016288	5.5	1.4	11.3
784	-0.153185	-0.153185	-0.253720	116.270463	0.243704	0.462125	1.655019	0.024375	2.4	1.7	8.9
785	-0.160116	-0.160116	-0.305925	117.270453	0.241942	0.291118	1.888050	0.012528	2.8	1.3	9.2
786	-0.168579	-0.168579	-0.323198	118.269992	0.240205	0.487199	1.389803	0.023254	8.9	1.6	15.8
787	-0.164182	-0.164182	-0.310236	119.202055	0.238608	0.392863	2.152240	0.020058	2.6	1.5	9.2
788	-0.165249	-0.165249	-0.267275	118.562019	0.239703	0.681678	1.616429	0.040474	9.7	2.1	15.1
789	-0.160409	-0.160409	-0.276571	118.518721	0.239777	0.261309	1.702347	0.017036	4.9	2.1	14.8
790	-0.163889	-0.163889	-0.282122	119.518721	0.238071	0.516325	1.842300	0.031563	3.2	3.5	11.8
791	-0.162055	-0.162055	-0.280497	118.878935	0.239160	0.413130	1.833615	0.015906	20.6	1.8	27.4
792	-0.158006	-0.158006	-0.282500	119.839566	0.237528	0.444947	1.661943	0.020683	2.9	1.3	9.5
793	-0.142151	-0.142151	-0.249983	119.200385	0.238611	0.274650	2.050646	0.016311	2.9	1.4	9.4
794	-0.164314	-0.164314	-0.299714	118.560284	0.239706	0.265047	1.363843	0.011137	11.5	4.5	28.4
795	-0.152506	-0.152506	-0.261230	119.382233	0.238302	0.423010	1.558758	0.016775	2.6	1.3	8.9
796	-0.158357	-0.158357	-0.267590	119.012251	0.238932	0.381855	1.703457	0.015149	2.5	1.7	9.1
797	-0.157938	-0.157938	-0.277972	119.996128	0.237265	0.598982	1.237576	0.024244	7.3	1.5	12.6
798	-0.153019	-0.153019	-0.255222	119.356098	0.238347	0.607840	1.912877	0.023356	2.6	1.6	9.1
799	-0.161547	-0.161547	-0.272224	118.715995	0.239438	0.398431	1.993548	0.018663	3.1	1.4	9.6
800	-0.158195	-0.158195	-0.284306	118.076555	0.240539	0.874224	1.808401	0.035206	2.7	7.3	14.9
801	-0.159785	-0.159785	-0.293265	117.438669	0.241648	0.524992	1.274689	0.026078	2.6	1.4	9.3
802	-0.145360	-0.145360	-0.278142	118.438669	0.239915	0.380113	1.992893	0.014745	10.1	1.5	16.3
803	-0.164552	-0.164552	-0.274522	118.659274	0.239536	0.313932	1.889190	0.014359	2.6	1.5	9.1
804	-0.149952	-0.149952	-0.283024	119.656904	0.237837	0.514608	1.905078	0.020356	2.6	1.4	8.8
805	-0.159569	-0.159569	-0.261518	120.622158	0.236216	0.753313	2.026545	0.038146	6.4	1.5	13.0
806	-0.164347	-0.164347	-0.288262	119.982054	0.237288	0.481580	1.752039	0.021344	2.6	1.9	9.3
807	-0.160530	-0.160530	-0.280613	120.063517	0.237151	0.627872	1.490142	0.026698	2.7	2.2	9.6
808	-0.156991	-0.156991	-0.253495	119.423527	0.238232	0.587938	1.727059	0.022264	7.2	1.4	13.7
809	-0.146088	-0.146088	-0.261988	120.423527	0.236548	0.787717	1.970885	0.037952	2.4	1.6	9.0
810	-0.163002	-0.163002	-0.267661	119.783424	0.237623	0.663833	1.632973	0.030835	7.4	1.5	13.7
811	-0.152141	-0.152141	-0.291270	120.779088	0.235954	0.519124	1.987956	0.027088	2.2	1.4	9.0
812	-0.153298	-0.153298	-0.272341	121.779088	0.234302	0.463518	2.026977	0.020238	2.5	1.5	9.0
813	-0.167959	-0.167959	-0.282692	121.138984	0.235357	0.484549	1.397285	0.022131	7.9	1.4	13.6
814	-0.162545	-0.162545	-0.294756	120.499319	0.236421	0.420735	1.915419	0.017647	2.5	1.5	8.9
815	-0.174795	-0.174795	-0.291823	119.880952	0.237459	0.757612	1.680350	0.029117	2.5	1.5	7.9
816	-0.157532	-0.157532	-0.279630	120.880869	0.235785	0.525986	1.681091	0.024801	3.1	7.2	15.1
817	-0.162877	-0.162877	-0.264074	121.085950	0.235445	0.532807	1.388999	0.022223	2.7	2.0	11.1
818	-0.163939	-0.163939	-0.272957	122.085930	0.233799	0.677793	1.778369	0.029774	9.9	1.6	16.4
819	-0.164644	-0.164644	-0.295385	123.085930	0.232177	0.441733	1.975884	0.024435	2.5	1.3	8.8
820	-0.163173	-0.163173	-0.301832	124.059708	0.230618	0.841034	1.328251	0.041043	2.7	2.0	8.1
821	-0.153800	-0.153800	-0.284808	123.420350	0.231639	0.546742	1.713149	0.029937	8.5	2.0	15.2
822	-0.168363	-0.168363	-0.319988	122.780246	0.232670	0.262838	1.437630	0.020666	2.4	1.4	10.6
823	-0.150739	-0.150739	-0.277444	123.779531	0.231064	0.326153	1.541260	0.018763	2.7	1.5	9.1
824	-0.156951	-0.156951	-0.266560	123.139431	0.232090	0.553943	1.617154	0.025103	8.4	1.3	14.8
825	-0.169555	-0.169555	-0.296228	124.137485	0.230494	0.806166	1.689442	0.032572	2.4	1.5	9.5
826	-0.146285	-0.146285	-0.281828	123.497381	0.231516	0.558811	1.512263	0.026981	2.5	1.7	9.2
827	-0.153068	-0.153068	-0.285986	122.857278	0.232546	0.354635	1.590867	0.024209	7.5	1.8	14.2
828	-0.140582	-0.140582	-0.265535	123.857278	0.230940	0.426283	1.927467	0.017006	2.9	1.4	9.4
829	-0.172015	-0.172015	-0.249798	124.805022	0.229439	0.443227	1.908297	0.023418	2.3	1.6	9.0
830	-0.165129	-0.165129	-0.279554	124.351329	0.230155	0.545956	1.220724	0.024291	6.9	1.5	13.4
831	-0.151156	-0.151156	-0.264617	123.711225	0.231173	0.667246	2.008681	0.037220	2.7	1.5	9.3
832	-0.169069	-0.169069	-0.291585	124.711225	0.229587	0.970266	2.124816	0.045228	8.0	1.8	14.3
833	-0.172147	-0.172147	-0.300688	125.711225	0.228022	0.564061	1.665500	0.027900	2.3	1.3	7.9
834	-0.141936	-0.141936	-0.262975	125.071121	0.229021	0.409946	1.868441	0.021260	3.1	1.6	9.3
835	-0.172538	-0.172538	-0.329389	126.071121	0.227464	0.508171	1.675991	0.025492	8.3	1.8	14.3
836	-0.164856	-0.164856	-0.291749	127.071121	0.225928	0.540974	1.763065	0.021826	2.6	1.6	8.9
837	-0.158587	-0.158587	-0.273114	126.431017	0.226909	0.446004	1.267549	0.019630	2.5	1.6	8.3
838	-0.159114	-0.159114	-0.273680	125.792429	0.227896	0.902809	1.710620	0.036322	8.1	1.5	14.4
839	-0.170037	-0.170037	-0.284351	126.792239	0.226354	0.637468	1.654489	0.026486	3.0	1.5	9.2
840	-0.154906	-0.154906	-0.278181	127.792239	0.224833	0.593550	1.361818	0.030121	2.5	1.5	13.5
841	-0.157684	-0.157684	-0.283823	127.963392	0.224575	0.330611	1.880036	0.013642	2.8	1.4	9.3
842	-0.159748	-0.159748	-0.285320	127.588981	0.225140	0.635003	1.649109	0.031430	2.7	1.4	9.0
843	-0.152431	-0.152431	-0.257397	127.187996	0.225750	0.520153	1.667360	0.025763	8.1	1.6	14.5
844	-0.170011	-0.170011	-0.292927	128.187996	0.224236	0.513112	1.901218	0.024348	2.9	1.2	9.0
845	-0.171193	-0.171193	-0.324084	129.187519	0.222744	0.521740	1.421874	0.021556	2.9	1.7	7.5
846	-0.152190	-0.152190	-0.254237	128.550859	0.223692	0.628026	2.064383	0.031875	3.4	7.4	17.6
847	-0.165223	-0.165223	-0.269195	129.388722	0.222446	0.465666	1.511230	0.022506	2.4	1.5	8.3
848	-0.169740	-0.169740	-0.280376	128.865065	0.223223	0.475940	1.228818	0.019435	2.8	2.7	10.5
849	-0.164091	-0.164091	-0.271323	129.865063	0.221744	0.584496	1.658596	0.023694	2.9	10.0	19.9
850	-0.170698	-0.170698	-0.260358	130.862100	0.220288	0.541504	2.000537	0.022537	2.8	1.7	11.6
851	-0.169449	-0.169449	-0.289095	130.355410	0.221025	0.507903	1.553561	0.019656	11.1	1.5	21.2
852	-0.162620	-0.162620	-0.272955	131.116211	0.219920	0.891315	2.138949	0.043713	2.3	1.4	8.8
853	-0.157908	-0.157908	-0.276681	132.116211	0.218484	0.382956	1.650281	0.019173	14.1	1.9	23.1
854	-0.156436	-0.156436	-0.241552	131.476121	0.219401	0.272095	1.932079	0.014108	3.9	1.7	12.1
855	-0.150207	-0.150207	-0.257512	130.838180	0.220323	0.417991	1.752371	0.025665	4.2	1.4	10.9
856	-0.163702	-0.163702	-0.258601	130.266764	0.221155	0.466462	1.610997	0.021406	14.2	2.1	25.2
857	-0.164579	-0.164579	-0.301817	129.626661	0.222095	0.673083	1.519101	0.029158	2.7	1.5	10.7
858	-0.158618	-0.158618	-0.270317	128.986572	0.223043	0.673655	1.843905	0.032688	2.9	1.8	11.7
859	-0.142628	-0.142628	-0.276956	129.986572	0.221565	0.699419	2.066593	0.030042	10.6	1.9	18.0
860	-0.152789	-0.152789	-0.284043	129.346469	0.222509	0.492192	1.412054	0.030209	2.8	1.4	9.7
861	-0.160314	-0.160314	-0.270302	128.706371	0.223460	0.637078	1.331422	0.031631	2.7	1.5	11.1
862	-0.164471	-0.164471	-0.268744	128.066268	0.224420	0.543496	1.620621	0.025367	11.9	1.6	18.8
863	-0.159124	-0.159124	-0.288382	127.426164	0.225387	0.395375	2.074736	0.017235	3.6	2.7	10.9
864	-0.149804	-0.149804	-0.243317	126.786060	0.226364	0.739621	1.665115	0.030180	2.9	1.6	9.7
865	-0.163445	-0.163445	-0.308713	127.786060	0.224842	0.633871	1.478662	0.026449	2.7	6.6	14.1
866	-0.165858	-0.165858	-0.274446	127.145956	0.225814	0.630905	1.662253	0.025459	2.5	1.8	9.4
867	-0.139286	-0.139286	-0.236989	128.144377	0.224302	0.622430	1.636800	0.030013	2.8	1.6	9.4
868	-0.162536	-0.162536	-0.301757	129.144374	0.222808	0.449028	1.547572	0.026758	2.5	3.9	14.3
869	-0.160669	-0.160669	-0.269602	130.140302	0.221340	0.507682	1.800079	0.029252	3.2	1.6	9.8
870	-0.161380	-0.161380	-0.279289	131.140302	0.219885	0.648652	1.499812	0.037794	2.7	7.5	15.3
871	-0.166182	-0.166182	-0.290190	132.140302	0.218449	0.726192	1.592793	0.032052	2.8	1.4	10.0
872	-0.155767	-0.155767	-0.253074	133.140300	0.217032	0.642210	1.830718	0.025469	2.5	1.4	9.0
873	-0.153155	-0.153155	-0.255220	134.115489	0.215668	0.528540	1.791331	0.019768	8.6	2.5	17.1
874	-0.162245	-0.162245	-0.285488	133.476161	0.216560	0.447826	1.389815	0.020721	2.8	1.7	9.7
875	-0.153406	-0.153406	-0.266772	132.836148	0.217461	0.532745	1.929038	0.021949	3.3	1.5	9.9
876	-0.162671	-0.162671	-0.280411	132.196121	0.218370	0.598213	1.850003	0.028238	11.5	2.3	22.8
877	-0.149593	-0.149593	-0.247956	133.195842	0.216954	0.608748	1.522534	0.025373	3.0	1.4	9.8
878	-0.161851	-0.161851	-0.272444	132.555738	0.217858	0.454312	1.591110	0.022574	4.1	1.6	12.7
879	-0.166206	-0.166206	-0.289037	133.555599	0.216449	0.600390	1.498578	0.024795	9.4	2.1	16.3
880	-0.167191	-0.167191	-0.288839	134.555599	0.215057	0.471500	1.759667	0.019700	2.7	1.4	9.3
881	-0.165681	-0.165681	-0.312438	133.915500	0.215946	0.650632	1.776448	0.025119	11.1	1.7	17.3
882	-0.169148	-0.169148	-0.317976	133.275397	0.216842	0.569314	1.389815	0.025444	9.6	1.6	17.3
883	-0.157181	-0.157181	-0.257898	134.274011	0.215447	0.680696	2.063229	0.026111	2.7	1.2	7.1
884	-0.175947	-0.175947	-0.304307	135.273984	0.214069	0.388489	1.549685	0.018714	2.7	1.5	9.2
885	-0.163954	-0.163954	-0.275348	136.273953	0.212708	0.553682	1.926849	0.022914	8.6	1.3	14.9
886	-0.164309	-0.164309	-0.282880	137.242497	0.211406	0.483691	1.763282	0.024338	2.5	1.3	11.1
887	-0.152254	-0.152254	-0.267924	136.602400	0.212264	0.465030	2.008010	0.021887	6.6	1.4	15.3
888	-0.144638	-0.144638	-0.242240	137.602395	0.210926	0.572511	1.946748	0.024585	2.6	1.5	10.2
889	-0.153843	-0.153843	-0.278545	137.481675	0.211087	0.426747	1.680140	0.017831	2.7	7.5	15.5
890	-0.166545	-0.166545	-0.255582	138.418565	0.209846	0.838352	2.003933	0.037003	2.8	4.9	12.5
891	-0.148978	-0.148978	-0.271999	137.778462	0.210692	0.465698	2.109383	0.026407	7.0	1.4	13.3
892	-0.163191	-0.163191	-0.253220	138.736271	0.209429	0.385986	2.188809	0.019088	2.5	1.5	8.6
893	-0.159559	-0.159559	-0.273541	138.096167	0.210271	0.321669	1.884038	0.012930	9.2	1.6	16.0
894	-0.161387	-0.161387	-0.289549	138.660468	0.209528	0.655862	1.789130	0.027558	2.7	1.5	9.0
895	-0.157164	-0.157164	-0.270659	138.020416	0.210372	0.385549	1.503244	0.019757	2.8	1.5	14.3
896	-0.154293	-0.154293	-0.288641	137.380317	0.211222	0.691607	1.873101	0.030734	3.2	1.7	9.8
897	-0.162116	-0.162116	-0.258934	138.374972	0.209904	0.487176	1.599742	0.018562	2.8	2.7	10.1
898	-0.154933	-0.154933	-0.282985	137.734869	0.210750	0.239452	1.753895	0.014104	11.8	1.9	17.3
899	-0.159383	-0.159383	-0.270347	138.010968	0.210384	0.662467	1.590672	0.028362	10.3	1.5	17.0
900	-0.161869	-0.161869	-0.255536	138.887306	0.209231	0.837685	2.021180	0.035772	2.9	1.6	9.5
901	-0.154299	-0.154299	-0.266630	139.887306	0.207931	0.380623	1.757215	0.016664	2.6	1.4	9.4
902	-0.161038	-0.161038	-0.259043	140.693844	0.206893	0.394698	1.752470	0.018079	2.8	1.4	13.9
903	-0.161200	-0.161200	-0.286994	141.693475	0.205622	0.892192	1.546025	0.039052	2.2	1.4	6.7
904	-0.163086	-0.163086	-0.245507	142.612271	0.204467	0.955618	1.508535	0.042294	4.6	1.6	13.4
905	-0.155337	-0.155337	-0.280398	143.612271	0.203225	0.479476	2.207063	0.026817	6.8	1.5	12.9
906	-0.147425	-0.147425	-0.267358	144.612271	0.201998	0.495578	1.635616	0.023526	3.5	1.7	10.5
907	-0.169155	-0.169155	-0.301418	144.150340	0.202563	0.644808	1.904725	0.028559	9.9	1.4	16.3
908	-0.155042	-0.155042	-0.276312	143.510236	0.203351	0.433132	1.899335	0.015779	3.3	1.5	9.7
909	-0.185302	-0.185302	-0.292201	144.060269	0.202674	0.541331	1.476550	0.029005	3.1	8.3	16.5
910	-0.149811	-0.149811	-0.258089	144.679748	0.201916	0.374005	1.891700	0.018510	2.8	1.6	9.5
911	-0.158591	-0.158591	-0.273552	144.040192	0.202698	0.554133	1.423560	0.023866	8.0	1.9	16.6
912	-0.166120	-0.166120	-0.290767	143.454163	0.203421	0.641586	1.825161	0.027617	2.6	1.3	8.7
913	-0.165758	-0.165758	-0.266671	142.814059	0.204216	0.644306	1.712020	0.027124	2.5	1.3	8.4
914	-0.162845	-0.162845	-0.288115	143.814059	0.202977	0.522490	2.031880	0.020653	7.6	1.4	14.1
915	-0.168261	-0.168261	-0.287001	143.348605	0.203551	0.662724	1.647863	0.032755	2.5	1.6	8.9
916	-0.153787	-0.153787	-0.252389	142.970391	0.204021	0.583142	1.798887	0.025306	7.1	1.7	14.3
917	-0.166227	-0.166227	-0.278499	142.330287	0.204820	0.522837	1.669570	0.022912	2.7	1.5	9.6
918	-0.158423	-0.158423	-0.292997	143.330234	0.203574	0.644485	1.589859	0.029092	7.8	1.5	14.4
919	-0.163619	-0.163619	-0.302811	143.160568	0.203785	0.332161	1.922042	0.013658	2.6	1.5	9.4
920	-0.153343	-0.153343	-0.285790	142.520464	0.204582	0.649981	1.836868	0.031614	2.7	1.7	9.4
921	-0.160724	-0.160724	-0.234652	143.520198	0.203339	0.883698	1.512356	0.042908	8.7	1.8	15.0
922	-0.152075	-0.152075	-0.245344	142.880095	0.204133	0.698100	2.054753	0.026595	2.3	1.5	8.5
923	-0.174140	-0.174140	-0.269239	143.880095	0.202895	0.408648	2.262142	0.022586	2.8	1.6	9.2
924	-0.171873	-0.171873	-0.286594	144.483050	0.202156	0.848788	1.661611	0.036734	8.2	1.8	16.5
925	-0.160865	-0.160865	-0.255891	143.843314	0.202941	0.476857	1.671116	0.022883	2.8	1.3	12.2
926	-0.172708	-0.172708	-0.315734	144.843314	0.201717	0.513243	1.651971	0.020611	9.4	1.5	16.2
927	-0.172508	-0.172508	-0.303567	145.843313	0.200508	0.741661	1.985796	0.036386	3.1	1.8	10.3
928	-0.161707	-0.161707	-0.263099	145.203315	0.201280	0.192389	1.727719	0.010650	2.6	1.4	8.8
929	-0.154764	-0.154764	-0.260568	144.563243	0.202058	0.465303	1.725499	0.026338	3.0	1.7	9.2
930	-0.152562	-0.152562	-0.278293	143.923150	0.202842	1.060835	1.702232	0.043615	20.1	1.5	26.3
931	-0.162958	-0.162958	-0.272866	144.923150	0.201620	0.571617	1.443967	0.028896	2.5	1.5	8.9
932	-0.164675	-0.164675	-0.284712	144.283046	0.202401	0.340865	1.784892	0.014570	2.5	1.6	7.3
933	-0.154525	-0.154525	-0.280671	145.147041	0.201348	0.663379	1.809748	0.028216	3.0	7.0	17.0
934	-0.162183	-0.162183	-0.295368	145.198649	0.201286	0.645742	1.791449	0.030202	2.9	2.1	10.3
935	-0.155181	-0.155181	-0.263968	144.558545	0.202064	0.573733	2.080270	0.022583	2.7	1.6	9.0
936	-0.170046	-0.170046	-0.318217	143.923265	0.202842	0.449658	1.332848	0.019451	3.4	8.4	17.7
937	-0.152626	-0.152626	-0.283553	144.892085	0.201658	0.307865	1.677257	0.023951	3.4	1.7	10.1
938	-0.161419	-0.161419	-0.290179	144.257930	0.202431	0.422029	1.610859	0.019653	2.4	1.6	8.9
939	-0.167767	-0.167767	-0.293389	143.617826	0.203218	0.260134	1.445719	0.021305	3.1	1.7	12.4
940	-0.150872	-0.150872	-0.281686	144.617826	0.201991	0.538268	1.749859	0.021156	2.6	1.6	9.0
941	-0.150267	-0.150267	-0.267248	145.153488	0.201340	0.542333	1.990940	0.023786	7.9	1.5	22.0
942	-0.172162	-0.172162	-0.289544	144.513384	0.202119	0.697017	1.934487	0.029673	2.5	1.5	8.6
943	-0.162931	-0.162931	-0.279542	143.873289	0.202904	0.407693	1.673051	0.019256	8.3	2.2	16.9
944	-0.158911	-0.158911	-0.285718	143.233185	0.203694	0.459147	1.792969	0.020915	2.6	1.5	6.9
945	-0.163601	-0.163601	-0.274804	142.595595	0.204488	0.479429	1.981557	0.026055	3.1	1.8	7.6
946	-0.162838	-0.162838	-0.252405	141.955501	0.205292	0.487970	1.586671	0.019068	2.4	6.4	12.8
947	-0.164746	-0.164746	-0.291834	142.889664	0.204121	0.473566	1.420074	0.024908	3.2	1.6	10.0
948	-0.156939	-0.156939	-0.284711	143.846632	0.202936	0.732940	1.915857	0.040304	2.5	1.4	6.7
949	-0.158109	-0.158109	-0.294024	144.846632	0.201713	0.719839	1.450445	0.031948	2.9	2.0	10.0
950	-0.165453	-0.165453	-0.298457	145.846620	0.200504	0.561289	1.638371	0.021680	7.8	1.4	13.9
951	-0.139929	-0.139929	-0.225987	146.846184	0.199310	0.722359	2.027812	0.030699	2.6	1.3	8.9
952	-0.153791	-0.153791	-0.263532	147.846184	0.198129	0.554525	1.518141	0.021366	8.2	1.5	13.6
953	-0.159668	-0.159668	-0.256731	147.206123	0.198883	0.485379	1.166505	0.022754	2.1	1.5	10.0
954	-0.155504	-0.155504	-0.250036	146.566040	0.199643	0.621771	2.124852	0.037388	2.8	1.7	9.2
955	-0.161980	-0.161980	-0.297636	147.566040	0.198459	0.485235	1.593793	0.025045	6.9	1.7	13.7
956	-0.160998	-0.160998	-0.290370	148.566040	0.197288	0.554855	1.729558	0.023989	2.6	1.8	9.1
957	-0.158247	-0.158247	-0.290356	149.538450	0.196163	0.485318	1.624557	0.029752	2.6	1.8	9.4
958	-0.165232	-0.165232	-0.276619	150.531243	0.195028	0.512921	1.409092	0.027633	7.0	1.4	13.5
959	-0.167698	-0.167698	-0.295657	149.919378	0.195726	0.417301	1.397699	0.029725	2.6	1.4	8.0
960	-0.159043	-0.159043	-0.260009	150.525702	0.195034	0.266551	1.606641	0.013906	2.7	1.4	7.0
961	-0.165107	-0.165107	-0.273288	151.425338	0.194017	0.290149	1.385471	0.013202	2.3	1.6	8.8
962	-0.158724	-0.158724	-0.293595	150.786070	0.194739	0.442725	1.414290	0.018314	6.9	1.3	13.2
963	-0.146749	-0.146749	-0.271267	150.170106	0.195439	0.450754	1.565192	0.026751	2.5	1.5	7.1
964	-0.160470	-0.160470	-0.270080	149.530287	0.196173	0.286396	1.527723	0.016542	2.1	1.6	8.4
965	-0.151076	-0.151076	-0.256256	150.516054	0.195045	0.560864	1.468251	0.025591	7.3	1.5	13.6
966	-0.182286	-0.182286	-0.311234	151.516054	0.193915	0.591861	1.606121	0.022826	3.0	1.4	9.3
967	-0.168502	-0.168502	-0.294426	152.516054	0.192797	0.558697	1.716262	0.022734	7.3	1.5	13.3
968	-0.160407	-0.160407	-0.260448	151.877277	0.193509	0.465114	1.850377	0.019645	2.4	1.5	8.5
969	-0.147613	-0.147613	-0.286421	151.237776	0.194228	0.484879	1.955582	0.024705	2.6	1.4	6.9
970	-0.153457	-0.153457	-0.257920	150.598327	0.194952	0.314257	1.834506	0.016568	2.7	7.5	14.0
